RegionID,RegionName,StateName,Date,Value
786259.0,Grand Rapids,MN,2023-09-30,213.0
395228.0,Willmar,MN,2023-09-30,146.0
394354.0,Austin,MN,2023-09-30,132.0
394315.0,Alexandria,MN,2023-09-30,175.0
394948.0,Owatonna,MN,2023-09-30,82.0
394702.0,Hutchinson,MN,2023-09-30,87.0
394310.0,Albert Lea,MN,2023-09-30,93.0
394912.0,New Ulm,MN,2023-09-30,52.0
394830.0,Marshall,MN,2023-09-30,65.0
395239.0,Worthington,MN,2023-09-30,58.0
786257.0,Fairmont,MN,2023-09-30,93.0
394530.0,Denver,CO,2023-09-30,10099.0
394484.0,Colorado Springs,CO,2023-09-30,3000.0
394602.0,Fort Collins,CO,2023-09-30,1712.0
394405.0,Boulder,CO,2023-09-30,1338.0
394645.0,Greeley,CO,2023-09-30,1466.0
395007.0,Pueblo,CO,2023-09-30,906.0
394639.0,Grand Junction,CO,2023-09-30,759.0
753881.0,Glenwood Springs,CO,2023-09-30,462.0
394547.0,Durango,CO,2023-09-30,372.0
395219.0,West Plains,MO,2023-09-30,254.0
394663.0,Hannibal,MO,2023-09-30,121.0
395099.0,Sikeston,MO,2023-09-30,198.0
394600.0,Forest City,NC,2023-09-30,355.0
395063.0,Sanford,NC,2023-09-30,171.0
394309.0,Albemarle,NC,2023-09-30,236.0
753877.0,Cullowhee,NC,2023-09-30,489.0
394750.0,Kinston,NC,2023-09-30,117.0
394402.0,Boone,NC,2023-09-30,642.0
394562.0,Elizabeth City,NC,2023-09-30,164.0
395208.0,Washington,NC,2023-09-30,97.0
753904.0,Marion,NC,2023-09-30,234.0
395034.0,Rockingham,NC,2023-09-30,93.0
394677.0,Henderson,NC,2023-09-30,122.0
394745.0,Kill Devil Hills,NC,2023-09-30,391.0
394777.0,Laurinburg,NC,2023-09-30,52.0
394414.0,Brevard,NC,2023-09-30,322.0
394998.0,Portland,OR,2023-09-30,7344.0
395048.0,Salem,OR,2023-09-30,1090.0
394576.0,Eugene,OR,2023-09-30,1142.0
394848.0,Medford,OR,2023-09-30,891.0
394380.0,Bend,OR,2023-09-30,1163.0
394307.0,Albany,OR,2023-09-30,363.0
395039.0,Roseburg,OR,2023-09-30,485.0
394505.0,Corvallis,OR,2023-09-30,171.0
753887.0,Hermiston,OR,2023-09-30,283.0
394641.0,Grants Pass,OR,2023-09-30,457.0
394744.0,Key West,FL,2023-09-30,945.0
394922.0,North Wilkesboro,NC,2023-09-30,181.0
395027.0,Roanoke Rapids,NC,2023-09-30,184.0
394877.0,Morehead City,NC,2023-09-30,346.0
394884.0,Mount Airy,NC,2023-09-30,141.0
394781.0,Lebanon,MO,2023-09-30,164.0
394751.0,Kirksville,MO,2023-09-30,128.0
394740.0,Kennett,MO,2023-09-30,84.0
394854.0,Mexico,MO,2023-09-30,67.0
394869.0,Moberly,MO,2023-09-30,107.0
394831.0,Marshall,MO,2023-09-30,100.0
394837.0,Maryville,MO,2023-09-30,61.0
394458.0,Charlotte,NC,2023-09-30,7790.0
395012.0,Raleigh,NC,2023-09-30,2856.0
394648.0,Greensboro,NC,2023-09-30,1703.0
395235.0,Winston,NC,2023-09-30,1646.0
394549.0,Durham,NC,2023-09-30,1362.0
394823.0,Mankato,MN,2023-09-30,225.0
394589.0,Fayetteville,NC,2023-09-30,1412.0
394679.0,Hickory,NC,2023-09-30,1344.0
395229.0,Wilmington,NC,2023-09-30,1028.0
394716.0,Jacksonville,NC,2023-09-30,703.0
394651.0,Greenville,NC,2023-09-30,266.0
394428.0,Burlington,NC,2023-09-30,382.0
395036.0,Rocky Mount,NC,2023-09-30,257.0
394905.0,New Bern,NC,2023-09-30,354.0
394810.0,Lumberton,NC,2023-09-30,142.0
394635.0,Goldsboro,NC,2023-09-30,213.0
395090.0,Shelby,NC,2023-09-30,326.0
753912.0,Pinehurst,NC,2023-09-30,393.0
395231.0,Wilson,NC,2023-09-30,134.0
394338.0,Asheville,NC,2023-09-30,2689.0
394637.0,Grand Forks,MN,2023-09-30,367.0
394752.0,Klamath Falls,OR,2023-09-30,447.0
394764.0,Lake City,FL,2023-09-30,280.0
395155.0,Thomasville,GA,2023-09-30,157.0
394448.0,Cedartown,GA,2023-09-30,136.0
395158.0,Tifton,GA,2023-09-30,94.0
395191.0,Vidalia,GA,2023-09-30,63.0
394324.0,Americus,GA,2023-09-30,67.0
394725.0,Jesup,GA,2023-09-30,66.0
394356.0,Bainbridge,GA,2023-09-30,78.0
395154.0,Thomaston,GA,2023-09-30,92.0
395159.0,Toccoa,GA,2023-09-30,136.0
395138.0,Summerville,GA,2023-09-30,79.0
394498.0,Cordele,GA,2023-09-30,55.0
394594.0,Fitzgerald,GA,2023-09-30,43.0
394404.0,Boston,MA,2023-09-30,7650.0
395238.0,Worcester,MA,2023-09-30,1526.0
395115.0,Springfield,MA,2023-09-30,1063.0
394361.0,Barnstable Town,MA,2023-09-30,1177.0
394983.0,Pittsfield,MA,2023-09-30,490.0
753925.0,Vineyard Haven,MA,2023-09-30,170.0
394976.0,Phoenix,AZ,2023-09-30,15088.0
395167.0,Tucson,AZ,2023-09-30,2467.0
845160.0,Prescott Valley,AZ,2023-09-30,1504.0
394765.0,Lake Havasu City,AZ,2023-09-30,1492.0
395247.0,Yuma,AZ,2023-09-30,464.0
394595.0,Flagstaff,AZ,2023-09-30,612.0
395098.0,Sierra Vista,AZ,2023-09-30,546.0
395118.0,St. Cloud,MN,2023-09-30,472.0
395095.0,Show Low,AZ,2023-09-30,637.0
394883.0,Moultrie,GA,2023-09-30,79.0
394861.0,Milledgeville,GA,2023-09-30,269.0
394934.0,Okeechobee,FL,2023-09-30,216.0
394476.0,Clewiston,FL,2023-09-30,371.0
394335.0,Arcadia,FL,2023-09-30,121.0
395214.0,Wauchula,FL,2023-09-30,51.0
394347.0,Atlanta,GA,2023-09-30,20264.0
394352.0,Augusta,GA,2023-09-30,1856.0
395070.0,Savannah,GA,2023-09-30,1519.0
394488.0,Columbus,GA,2023-09-30,875.0
394813.0,Macon,GA,2023-09-30,880.0
394346.0,Athens,GA,2023-09-30,482.0
394623.0,Gainesville,GA,2023-09-30,711.0
395202.0,Warner Robins,GA,2023-09-30,488.0
394306.0,Albany,GA,2023-09-30,325.0
395182.0,Valdosta,GA,2023-09-30,446.0
394515.0,Dalton,GA,2023-09-30,302.0
394423.0,Brunswick,GA,2023-09-30,518.0
394762.0,LaGrange,GA,2023-09-30,290.0
395038.0,Rome,GA,2023-09-30,287.0
394682.0,Hinesville,GA,2023-09-30,384.0
395126.0,Statesboro,GA,2023-09-30,138.0
753893.0,Jefferson,GA,2023-09-30,363.0
394540.0,Dublin,GA,2023-09-30,126.0
394432.0,Calhoun,GA,2023-09-30,182.0
395216.0,Waycross,GA,2023-09-30,178.0
395122.0,St. Marys,GA,2023-09-30,256.0
394538.0,Douglas,GA,2023-09-30,85.0
394967.0,Payson,AZ,2023-09-30,389.0
394500.0,Cornelia,GA,2023-09-30,171.0
395046.0,Safford,AZ,2023-09-30,67.0
753901.0,Ludington,MI,2023-09-30,133.0
394320.0,Alpena,MI,2023-09-30,139.0
395078.0,Seattle,WA,2023-09-30,7739.0
395113.0,Spokane,WA,2023-09-30,1904.0
394741.0,Kennewick,WA,2023-09-30,733.0
394937.0,Olympia,WA,2023-09-30,656.0
394412.0,Bremerton,WA,2023-09-30,632.0
395240.0,Yakima,WA,2023-09-30,479.0
394378.0,Bellingham,WA,2023-09-30,738.0
394890.0,Mount Vernon,WA,2023-09-30,324.0
394804.0,Longview,WA,2023-09-30,396.0
394882.0,Moses Lake,WA,2023-09-30,244.0
394925.0,Oak Harbor,WA,2023-09-30,349.0
394452.0,Centralia,WA,2023-09-30,280.0
394994.0,Port Angeles,WA,2023-09-30,288.0
394298.0,Aberdeen,WA,2023-09-30,557.0
395092.0,Shelton,WA,2023-09-30,264.0
395199.0,Walla Walla,WA,2023-09-30,181.0
395008.0,Pullman,WA,2023-09-30,113.0
394567.0,Ellensburg,WA,2023-09-30,301.0
753908.0,Othello,WA,2023-09-30,63.0
394865.0,Minneapolis,MN,2023-09-30,9346.0
394543.0,Duluth,MN,2023-09-30,990.0
395030.0,Rochester,MN,2023-09-30,623.0
394918.0,Nogales,AZ,2023-09-30,176.0
394708.0,Iron Mountain,MI,2023-09-30,148.0
394573.0,Escanaba,MI,2023-09-30,127.0
395218.0,Wenatchee,WA,2023-09-30,522.0
394690.0,Houghton,MI,2023-09-30,161.0
395069.0,Sault Ste. Marie,MI,2023-09-30,170.0
394640.0,Grand Rapids,MI,2023-09-30,2039.0
394770.0,Lansing,MI,2023-09-30,1220.0
394596.0,Flint,MI,2023-09-30,1202.0
394332.0,Ann Arbor,MI,2023-09-30,670.0
394732.0,Kalamazoo,MI,2023-09-30,603.0
395047.0,Saginaw,MI,2023-09-30,592.0
394896.0,Muskegon,MI,2023-09-30,453.0
394710.0,Jackson,MI,2023-09-30,434.0
394917.0,Niles,MI,2023-09-30,557.0
394873.0,Monroe,MI,2023-09-30,353.0
395163.0,Traverse City,MI,2023-09-30,959.0
394368.0,Battle Creek,MI,2023-09-30,357.0
394532.0,Detroit,MI,2023-09-30,12289.0
394369.0,Bay City,MI,2023-09-30,273.0
753890.0,Holland,MI,2023-09-30,303.0
394319.0,Alma,MI,2023-09-30,85.0
394482.0,Coldwater,MI,2023-09-30,132.0
753889.0,Hillsdale,MI,2023-09-30,138.0
394431.0,Cadillac,MI,2023-09-30,171.0
394384.0,Big Rapids,MI,2023-09-30,190.0
394885.0,Mount Pleasant,MI,2023-09-30,205.0
394829.0,Marquette,MI,2023-09-30,293.0
394859.0,Midland,MI,2023-09-30,213.0
394302.0,Adrian,MI,2023-09-30,345.0
395136.0,Sturgis,MI,2023-09-30,147.0
394363.0,Bartlesville,OK,2023-10-31,192.0
394336.0,Ardmore,OK,2023-10-31,311.0
394570.0,Enid,OK,2023-10-31,187.0
753918.0,Shawano,WI,2023-10-31,169.0
394897.0,Muskogee,OK,2023-10-31,235.0
395133.0,Stillwater,OK,2023-10-31,278.0
394780.0,Lawton,OK,2023-10-31,391.0
395169.0,Tulsa,OK,2023-10-31,3612.0
394935.0,Oklahoma City,OK,2023-10-31,5567.0
395144.0,Tahlequah,OK,2023-10-31,272.0
395088.0,Shawnee,OK,2023-10-31,322.0
394548.0,Durant,OK,2023-10-31,258.0
753926.0,Weatherford,OK,2023-10-31,131.0
394842.0,McAlester,OK,2023-10-31,314.0
394545.0,Duncan,OK,2023-10-31,166.0
394300.0,Ada,OK,2023-10-31,158.0
394855.0,Miami,OK,2023-10-31,131.0
394322.0,Altus,OK,2023-10-31,107.0
395236.0,Woodward,OK,2023-10-31,129.0
394564.0,Elk City,OK,2023-10-31,128.0
394659.0,Guymon,OK,2023-10-31,41.0
394807.0,Louisville,KY,2023-10-31,3298.0
394792.0,Lexington,KY,2023-10-31,1226.0
394850.0,Menomonie,WI,2023-10-31,172.0
394990.0,Ponca City,OK,2023-10-31,174.0
394985.0,Platteville,WI,2023-10-31,149.0
394915.0,Newport,TN,2023-10-31,122.0
394360.0,Baraboo,WI,2023-10-31,253.0
394786.0,Lewisburg,TN,2023-10-31,130.0
394835.0,Martin,TN,2023-10-31,96.0
753878.0,Dayton,TN,2023-10-31,129.0
394962.0,Paris,TN,2023-10-31,114.0
395176.0,Union City,TN,2023-10-31,82.0
786253.0,Brownsville,TN,2023-10-31,77.0
395005.0,Providence,RI,2023-10-31,2594.0
394862.0,Milwaukee,WI,2023-10-31,4204.0
394816.0,Madison,WI,2023-10-31,1527.0
394646.0,Green Bay,WI,2023-10-31,1083.0
394334.0,Appleton,WI,2023-10-31,768.0
395011.0,Racine,WI,2023-10-31,563.0
394944.0,Oshkosh,WI,2023-10-31,528.0
394555.0,Eau Claire,WI,2023-10-31,706.0
395215.0,Wausau,WI,2023-10-31,552.0
394720.0,Janesville,WI,2023-10-31,483.0
394756.0,La Crosse,WI,2023-10-31,244.0
395089.0,Sheboygan,WI,2023-10-31,265.0
395222.0,Whitewater,WI,2023-10-31,505.0
394599.0,Fond du Lac,WI,2023-10-31,270.0
394373.0,Beaver Dam,WI,2023-10-31,216.0
395212.0,Watertown,WI,2023-10-31,218.0
394822.0,Manitowoc,WI,2023-10-31,199.0
753928.0,Wisconsin Rapids,WI,2023-10-31,272.0
395132.0,Stevens Point,WI,2023-10-31,203.0
394825.0,Marinette,WI,2023-10-31,344.0
394406.0,Bowling Green,KY,2023-10-31,599.0
394519.0,Daphne,AL,2023-10-31,2210.0
394802.0,London,KY,2023-10-31,379.0
394398.0,Bogalusa,LA,2023-10-31,108.0
394904.0,Natchitoches,LA,2023-10-31,100.0
845165.0,Minden,LA,2023-10-31,89.0
394522.0,DeRidder,LA,2023-10-31,164.0
786261.0,Jennings,LA,2023-10-31,107.0
395053.0,Salt Lake City,UT,2023-10-31,3287.0
394931.0,Ogden,UT,2023-10-31,2113.0
395006.0,Provo,UT,2023-10-31,1998.0
395119.0,St. George,UT,2023-10-31,1392.0
394800.0,Logan,UT,2023-10-31,557.0
394674.0,Heber,UT,2023-10-31,1304.0
394446.0,Cedar City,UT,2023-10-31,373.0
395187.0,Vernal,UT,2023-10-31,209.0
395003.0,Price,UT,2023-10-31,122.0
394669.0,Hartford,CT,2023-10-31,1931.0
394415.0,Bridgeport,CT,2023-10-31,1906.0
394908.0,New Haven,CT,2023-10-31,1465.0
394924.0,Norwich,CT,2023-10-31,554.0
395162.0,Torrington,CT,2023-10-31,573.0
394388.0,Birmingham,AL,2023-10-31,4086.0
394698.0,Huntsville,AL,2023-10-31,1779.0
394870.0,Mobile,AL,2023-10-31,1325.0
394875.0,Montgomery,AL,2023-10-31,1236.0
395171.0,Tuscaloosa,AL,2023-10-31,717.0
394550.0,Dyersburg,TN,2023-10-31,98.0
395043.0,Ruston,LA,2023-10-31,81.0
394903.0,Natchez,LA,2023-10-31,215.0
394608.0,Fort Polk South,LA,2023-10-31,123.0
394878.0,Morgan City,LA,2023-10-31,109.0
394949.0,Owensboro,KY,2023-10-31,332.0
395023.0,Richmond,KY,2023-10-31,262.0
394953.0,Paducah,KY,2023-10-31,383.0
394614.0,Frankfort,KY,2023-10-31,194.0
395105.0,Somerset,KY,2023-10-31,311.0
394517.0,Danville,KY,2023-10-31,220.0
394632.0,Glasgow,KY,2023-10-31,224.0
394887.0,Mount Sterling,KY,2023-10-31,163.0
753865.0,Bardstown,KY,2023-10-31,176.0
394817.0,Madisonville,KY,2023-10-31,135.0
394894.0,Murray,KY,2023-10-31,131.0
394436.0,Campbellsville,KY,2023-10-31,121.0
394563.0,Elizabethtown,KY,2023-10-31,474.0
394840.0,Mayfield,KY,2023-10-31,114.0
394858.0,Middlesborough,KY,2023-10-31,76.0
394841.0,Maysville,KY,2023-10-31,54.0
394910.0,New Orleans,LA,2023-10-31,5131.0
394367.0,Baton Rouge,LA,2023-10-31,2650.0
394761.0,Lafayette,LA,2023-10-31,1182.0
395096.0,Shreveport,LA,2023-10-31,1468.0
394763.0,Lake Charles,LA,2023-10-31,1109.0
394691.0,Houma,LA,2023-10-31,708.0
394872.0,Monroe,LA,2023-10-31,451.0
394314.0,Alexandria,LA,2023-10-31,411.0
394661.0,Hammond,LA,2023-10-31,373.0
394941.0,Opelousas,LA,2023-10-31,229.0
786255.0,Central City,KY,2023-10-31,82.0
394845.0,McMinnville,TN,2023-10-31,168.0
394584.0,Fallon,NV,2023-10-31,67.0
395091.0,Shelbyville,TN,2023-10-31,209.0
394889.0,Mount Vernon,OH,2023-10-31,190.0
753903.0,Marietta,OH,2023-10-31,164.0
394618.0,Fremont,OH,2023-10-31,94.0
394923.0,Norwalk,OH,2023-10-31,111.0
395157.0,Tiffin,OH,2023-10-31,93.0
394989.0,Point Pleasant,OH,2023-10-31,118.0
394339.0,Ashland,OH,2023-10-31,99.0
394652.0,Greenville,OH,2023-10-31,99.0
395097.0,Sidney,OH,2023-10-31,88.0
395201.0,Wapakoneta,OH,2023-10-31,87.0
394377.0,Bellefontaine,OH,2023-10-31,158.0
394449.0,Celina,OH,2023-10-31,67.0
395230.0,Wilmington,OH,2023-10-31,106.0
394424.0,Bucyrus,OH,2023-10-31,108.0
395178.0,Urbana,OH,2023-10-31,96.0
394434.0,Cambridge,OH,2023-10-31,97.0
394526.0,Defiance,OH,2023-10-31,80.0
394506.0,Coshocton,OH,2023-10-31,100.0
753892.0,Jackson,OH,2023-10-31,99.0
395206.0,Washington Court House,OH,2023-10-31,70.0
395185.0,Van Wert,OH,2023-10-31,50.0
394775.0,Las Vegas,NV,2023-10-31,7695.0
395019.0,Reno,NV,2023-10-31,1660.0
394592.0,Fernley,NV,2023-10-31,266.0
394444.0,Carson City,NV,2023-10-31,173.0
394343.0,Athens,OH,2023-10-31,98.0
394566.0,Elko,NV,2023-10-31,207.0
394827.0,Marion,OH,2023-10-31,143.0
394593.0,Findlay,OH,2023-10-31,202.0
394758.0,La Grande,OR,2023-10-31,114.0
395004.0,Prineville,OR,2023-10-31,185.0
394687.0,Hood River,OR,2023-10-31,83.0
394418.0,Brookings,OR,2023-10-31,200.0
394466.0,Cincinnati,OH,2023-10-31,4366.0
394492.0,Columbus,OH,2023-10-31,4414.0
394475.0,Cleveland,OH,2023-10-31,5250.0
845158.0,Dayton,OH,2023-10-31,1861.0
394304.0,Akron,OH,2023-10-31,1681.0
395160.0,Toledo,OH,2023-10-31,1463.0
395245.0,Youngstown,OH,2023-10-31,1413.0
394439.0,Canton,OH,2023-10-31,918.0
394697.0,Huntington,OH,2023-10-31,886.0
395221.0,Wheeling,OH,2023-10-31,363.0
395117.0,Springfield,OH,2023-10-31,298.0
394824.0,Mansfield,OH,2023-10-31,283.0
395217.0,Weirton,OH,2023-10-31,329.0
395237.0,Wooster,OH,2023-10-31,194.0
394794.0,Lima,OH,2023-10-31,239.0
753915.0,Salem,OH,2023-10-31,272.0
394340.0,Ashtabula,OH,2023-10-31,302.0
394911.0,New Philadelphia,OH,2023-10-31,185.0
395248.0,Zanesville,OH,2023-10-31,222.0
394465.0,Chillicothe,OH,2023-10-31,144.0
395062.0,Sandusky,OH,2023-10-31,183.0
394999.0,Portsmouth,OH,2023-10-31,162.0
394779.0,Lawrenceburg,TN,2023-10-31,158.0
394954.0,Pahrump,NV,2023-10-31,353.0
753927.0,Winnemucca,NV,2023-10-31,51.0
395207.0,Washington,IN,2023-10-31,72.0
394613.0,Frankfort,IN,2023-10-31,72.0
394815.0,Madison,IN,2023-10-31,96.0
395196.0,Wabash,IN,2023-10-31,100.0
845161.0,Bluffton,IN,2023-10-31,68.0
394921.0,North Vernon,IN,2023-10-31,62.0
394649.0,Greensburg,IN,2023-10-31,93.0
845170.0,Scottsburg,IN,2023-10-31,65.0
394494.0,Connersville,IN,2023-10-31,55.0
394902.0,Nashville,TN,2023-10-31,6887.0
394849.0,Memphis,TN,2023-10-31,4754.0
394753.0,Knoxville,TN,2023-10-31,2411.0
394460.0,Chattanooga,TN,2023-10-31,1999.0
394471.0,Clarksville,TN,2023-10-31,1075.0
394747.0,Kingsport,TN,2023-10-31,913.0
394726.0,Johnson City,TN,2023-10-31,522.0
394712.0,Jackson,TN,2023-10-31,561.0
394880.0,Morristown,TN,2023-10-31,450.0
394474.0,Cleveland,TN,2023-10-31,413.0
394495.0,Cookeville,TN,2023-10-31,456.0
395168.0,Tullahoma,TN,2023-10-31,424.0
395086.0,Sevierville,TN,2023-10-31,1222.0
394647.0,Greeneville,TN,2023-10-31,229.0
394509.0,Crossville,TN,2023-10-31,367.0
394344.0,Athens,TN,2023-10-31,238.0
394331.0,Angola,IN,2023-10-31,144.0
394628.0,Gardnerville Ranchos,NV,2023-10-31,322.0
394525.0,Decatur,IN,2023-10-31,47.0
395192.0,Vincennes,IN,2023-10-31,90.0
394705.0,Indianapolis,IN,2023-10-31,6096.0
394612.0,Fort Wayne,IN,2023-10-31,1041.0
395107.0,South Bend,IN,2023-10-31,933.0
394579.0,Evansville,IN,2023-10-31,784.0
753895.0,Lafayette,IN,2023-10-31,423.0
394565.0,Elkhart,IN,2023-10-31,444.0
395151.0,Terre Haute,IN,2023-10-31,482.0
394393.0,Bloomington,IN,2023-10-31,560.0
394893.0,Muncie,IN,2023-10-31,329.0
394857.0,Michigan City,IN,2023-10-31,354.0
394755.0,Kokomo,IN,2023-10-31,285.0
394489.0,Columbus,IN,2023-10-31,213.0
395205.0,Warsaw,IN,2023-10-31,281.0
394826.0,Marion,IN,2023-10-31,174.0
395021.0,Richmond,IN,2023-10-31,144.0
394721.0,Jasper,IN,2023-10-31,184.0
394906.0,New Castle,IN,2023-10-31,141.0
394739.0,Kendallville,IN,2023-10-31,131.0
394987.0,Plymouth,IN,2023-10-31,135.0
395087.0,Seymour,IN,2023-10-31,83.0
394375.0,Bedford,IN,2023-10-31,187.0
394349.0,Auburn,IN,2023-10-31,94.0
394507.0,Crawfordsville,IN,2023-10-31,122.0
394801.0,Logansport,IN,2023-10-31,89.0
394696.0,Huntington,IN,2023-10-31,96.0
394973.0,Peru,IN,2023-10-31,87.0
394351.0,Auburn,AL,2023-10-31,562.0
753923.0,The Dalles,OR,2023-10-31,125.0
394598.0,Florence,AL,2023-10-31,555.0
394852.0,Meridian,MS,2023-10-31,192.0
394776.0,Laurel,MS,2023-10-31,189.0
395124.0,Starkville,MS,2023-10-31,111.0
394490.0,Columbus,MS,2023-10-31,174.0
394977.0,Picayune,MS,2023-10-31,193.0
394951.0,Oxford,MS,2023-10-31,243.0
394650.0,Greenville,MS,2023-10-31,90.0
395189.0,Vicksburg,MS,2023-10-31,141.0
394844.0,McComb,MS,2023-10-31,117.0
394654.0,Greenwood,MS,2023-10-31,87.0
394499.0,Corinth,MS,2023-10-31,147.0
394417.0,Brookhaven,MS,2023-10-31,66.0
394473.0,Cleveland,MS,2023-10-31,25.0
394706.0,Indianola,MS,2023-10-31,25.0
394470.0,Clarksdale,MS,2023-10-31,20.0
394656.0,Grenada,MS,2023-10-31,60.0
786265.0,West Point,MS,2023-10-31,36.0
394997.0,Portland,ME,2023-10-31,1685.0
394359.0,Bangor,ME,2023-10-31,451.0
394353.0,Augusta,ME,2023-10-31,388.0
394788.0,Lewiston,ME,2023-10-31,235.0
394820.0,Manchester,NH,2023-10-31,645.0
845164.0,Lebanon,NH,2023-10-31,765.0
394493.0,Concord,NH,2023-10-31,254.0
394738.0,Keene,NH,2023-10-31,167.0
395170.0,Tupelo,MS,2023-10-31,505.0
394759.0,Laconia,NH,2023-10-31,268.0
394671.0,Hattiesburg,MS,2023-10-31,459.0
394711.0,Jackson,MS,2023-10-31,1942.0
394945.0,Oskaloosa,IA,2023-10-31,41.0
786254.0,Carroll,IA,2023-10-31,66.0
395135.0,Storm Lake,IA,2023-10-31,50.0
395112.0,Spirit Lake,IA,2023-10-31,115.0
395111.0,Spencer,IA,2023-10-31,64.0
753880.0,Fairfield,IA,2023-10-31,73.0
395224.0,Wichita,KS,2023-10-31,1441.0
395161.0,Topeka,KS,2023-10-31,576.0
394821.0,Manhattan,KS,2023-10-31,410.0
394778.0,Lawrence,KS,2023-10-31,239.0
394701.0,Hutchinson,KS,2023-10-31,158.0
395049.0,Salina,KS,2023-10-31,166.0
394627.0,Garden City,KS,2023-10-31,104.0
394981.0,Pittsburg,KS,2023-10-31,108.0
394569.0,Emporia,KS,2023-10-31,78.0
845172.0,Winfield,KS,2023-10-31,169.0
394536.0,Dodge City,KS,2023-10-31,63.0
394481.0,Coffeyville,KS,2023-10-31,160.0
394846.0,McPherson,KS,2023-10-31,79.0
394673.0,Hays,KS,2023-10-31,94.0
753909.0,Ottawa,KS,2023-10-31,92.0
394643.0,Great Bend,KS,2023-10-31,90.0
394793.0,Liberal,KS,2023-10-31,37.0
394965.0,Parsons,KS,2023-10-31,74.0
394342.0,Atchison,KS,2023-10-31,54.0
394658.0,Gulfport,MS,2023-10-31,1941.0
786262.0,Pella,IA,2023-10-31,95.0
394383.0,Berlin,NH,2023-10-31,173.0
394539.0,Dover,DE,2023-10-31,396.0
394866.0,Minot,ND,2023-10-31,255.0
395227.0,Williston,ND,2023-10-31,122.0
394533.0,Dickinson,ND,2023-10-31,133.0
395198.0,Wahpeton,ND,2023-10-31,71.0
394718.0,Jamestown,ND,2023-10-31,82.0
394429.0,Burlington,VT,2023-10-31,407.0
395044.0,Rutland,VT,2023-10-31,180.0
394362.0,Barre,VT,2023-10-31,150.0
394382.0,Bennington,VT,2023-10-31,125.0
394386.0,Billings,MT,2023-10-31,750.0
394867.0,Missoula,MT,2023-10-31,605.0
394407.0,Bozeman,MT,2023-10-31,537.0
394733.0,Kalispell,MT,2023-10-31,1156.0
394644.0,Great Falls,MT,2023-10-31,312.0
394675.0,Helena,MT,2023-10-31,494.0
394430.0,Butte,MT,2023-10-31,189.0
394462.0,Cheyenne,WY,2023-10-31,442.0
394445.0,Casper,WY,2023-10-31,263.0
394631.0,Gillette,WY,2023-10-31,185.0
395032.0,Rock Springs,WY,2023-10-31,147.0
395026.0,Riverton,WY,2023-10-31,198.0
394771.0,Laramie,WY,2023-10-31,104.0
394713.0,Jackson,WY,2023-10-31,370.0
395093.0,Sheridan,WY,2023-10-31,245.0
394578.0,Evanston,WY,2023-10-31,73.0
394390.0,Bismarck,ND,2023-10-31,425.0
395051.0,Salisbury,DE,2023-10-31,1843.0
394585.0,Fargo,ND,2023-10-31,819.0
845166.0,Mount Gay,WV,2023-10-31,53.0
394327.0,Anchorage,AK,2023-10-31,1020.0
394580.0,Fairbanks,AK,2023-10-31,358.0
394730.0,Juneau,AK,2023-10-31,62.0
394743.0,Ketchikan,AK,2023-10-31,51.0
395164.0,Trenton,NJ,2023-10-31,662.0
394348.0,Atlantic City,NJ,2023-10-31,1058.0
395193.0,Vineland,NJ,2023-10-31,367.0
394928.0,Ocean City,NJ,2023-10-31,765.0
395103.0,Sioux Falls,SD,2023-10-31,1086.0
395013.0,Rapid City,SD,2023-10-31,394.0
394297.0,Aberdeen,SD,2023-10-31,119.0
395211.0,Watertown,SD,2023-10-31,127.0
394419.0,Brookings,SD,2023-10-31,56.0
395110.0,Spearfish,SD,2023-10-31,138.0
394868.0,Mitchell,SD,2023-10-31,82.0
395241.0,Yankton,SD,2023-10-31,56.0
394979.0,Pierre,SD,2023-10-31,55.0
394700.0,Huron,SD,2023-10-31,60.0
395186.0,Vermillion,SD,2023-10-31,34.0
394455.0,Charleston,WV,2023-10-31,632.0
394879.0,Morgantown,WV,2023-10-31,305.0
394374.0,Beckley,WV,2023-10-31,309.0
394469.0,Clarksburg,WV,2023-10-31,186.0
394964.0,Parkersburg,WV,2023-10-31,253.0
394582.0,Fairmont,WV,2023-10-31,141.0
753879.0,Elkins,WV,2023-10-31,46.0
394947.0,Ottumwa,IA,2023-10-31,95.0
394603.0,Fort Dodge,IA,2023-10-31,145.0
394833.0,Marshalltown,IA,2023-10-31,81.0
394670.0,Hastings,NE,2023-10-31,74.0
394791.0,Lexington,NE,2023-10-31,82.0
394371.0,Beatrice,NE,2023-10-31,52.0
394653.0,Greenville,SC,2023-10-31,2739.0
394486.0,Columbia,SC,2023-10-31,2258.0
394457.0,Charleston,SC,2023-10-31,2951.0
394898.0,Myrtle Beach,SC,2023-10-31,5583.0
395109.0,Spartanburg,SC,2023-10-31,1017.0
394681.0,Hilton Head Island,SC,2023-10-31,1561.0
394597.0,Florence,SC,2023-10-31,402.0
395139.0,Sumter,SC,2023-10-31,322.0
394942.0,Orangeburg,SC,2023-10-31,173.0
395085.0,Seneca,SC,2023-10-31,375.0
394655.0,Greenwood,SC,2023-10-31,191.0
394629.0,Georgetown,SC,2023-10-31,437.0
394621.0,Gaffney,SC,2023-10-31,120.0
394914.0,Newberry,SC,2023-10-31,71.0
845171.0,Union,SC,2023-10-31,52.0
